Country,years,TotalArrivals,overnightStay,SameDay
Andorra,1995,0,0,0
Andorra,1996,0,0,0
Andorra,1997,0,0,0
Andorra,1998,0,0,0
Andorra,1999,9422000,2347000,7075000
Andorra,2000,10991000,2949000,8042000
Andorra,2001,11351000,3516000,7835000
Andorra,2002,11507000,3387000,8120000
Andorra,2003,11601000,3138000,8463000
Andorra,2004,11668000,2791000,8877000
Andorra,2005,11049000,2418000,8631000
Andorra,2006,10737000,2227000,8510000
Andorra,2007,10743000,2189000,8554000
Andorra,2008,10194000,2059000,8134000
Andorra,2009,9112000,1830000,7282000
Andorra,2010,8551000,1808000,6743000
Andorra,2011,7983000,2242000,5741000
Andorra,2012,7900000,2238000,5663000
Andorra,2013,7676000,2328000,5348000
Andorra,2014,7797000,2363000,5433000
Andorra,2015,7850000,2663000,5187000
Andorra,2016,8025000,2819000,5206000
Andorra,2017,8152000,3003000,5149000
Andorra,2018,8328000,3042000,5286000
Andorra,2019,8235000,3090000,5145000
Bermuda,1995,557000,387000,170000
Bermuda,1996,570000,390000,182000
Bermuda,1997,562000,380000,182000
Bermuda,1998,558000,370000,188000
Bermuda,1999,549000,355000,194000
Bermuda,2000,539000,332000,207000
Bermuda,2001,458000,278000,180000
Bermuda,2002,484000,284000,200000
Bermuda,2003,483000,257000,226000
Bermuda,2004,478000,272000,206000
Bermuda,2005,517000,270000,247000
Bermuda,2006,635000,299000,336000
Bermuda,2007,660000,306000,354000
Bermuda,2008,550000,264000,286000
Bermuda,2009,554000,236000,318000
Bermuda,2010,580000,232000,348000
Bermuda,2011,652000,236000,416000
Bermuda,2012,610000,232000,378000
Bermuda,2013,576000,236000,340000
Bermuda,2014,580000,224000,356000
Bermuda,2015,597000,220000,377000
Bermuda,2016,642000,244000,398000
Bermuda,2017,688000,270000,418000
Bermuda,2018,766000,282000,484000
Bermuda,2019,805000,269000,536000
Cyprus,1995,2253000,2100000,153000
Cyprus,1996,2089000,1950000,139000
Cyprus,1997,2194000,2088000,106000
Cyprus,1998,2357000,2223000,134000
Cyprus,1999,2578000,2434000,143000
Cyprus,2000,2912000,2686000,226000
Cyprus,2001,2841000,2697000,144000
Cyprus,2002,2495000,2418000,77000
Cyprus,2003,2416000,2303000,113000
Cyprus,2004,2478000,2349000,129000
Cyprus,2005,2657000,2470000,187000
Cyprus,2006,2629000,2401000,228000
Cyprus,2007,2671000,2416000,255000
Cyprus,2008,2631000,2404000,227000
Cyprus,2009,2370000,2141000,229000
Cyprus,2010,2450000,2173000,277000
Cyprus,2011,2626000,2392000,234000
Cyprus,2012,2635000,2465000,170000
Cyprus,2013,2626000,2405000,221000
Cyprus,2014,2558000,2441000,147000
Cyprus,2015,2780000,2659000,121000
Cyprus,2016,3286000,3187000,100000
Cyprus,2017,3750000,3652000,98000
Cyprus,2018,4024000,3939000,85000
Cyprus,2019,4117000,3977000,140000
Czech Republic,1995,0,3381000,0
Czech Republic,1996,0,4558000,0
Czech Republic,1997,0,4976000,0
Czech Republic,1998,0,5482000,0
Czech Republic,1999,0,5610000,0
Czech Republic,2000,0,4773000,0
Czech Republic,2001,0,5405000,0
Czech Republic,2002,0,4743000,0
Czech Republic,2003,20108000,7641000,12467000
Czech Republic,2004,23808000,9047000,14761000
Czech Republic,2005,24747000,9404000,15343000
Czech Republic,2006,25102000,9539000,15564000
Czech Republic,2007,22625000,9370000,13255000
Czech Republic,2008,21850000,9373000,12477000
Czech Republic,2009,23285000,8848000,14437000
Czech Republic,2010,21941000,8629000,13312000
Czech Republic,2011,22810000,9019000,13792000
Czech Republic,2012,25750000,10123000,15627000
Czech Republic,2013,26332000,10300000,16032000
Czech Republic,2014,27166000,10649000,16518000
Czech Republic,2015,29604000,11619000,17985000
Czech Republic,2016,32519000,12808000,19711000
Czech Republic,2017,34701000,13665000,21036000
Czech Republic,2018,36268000,14282600,21985900
Czech Republic,2019,0,0,0
Denmark,1995,0,0,0
Denmark,1996,0,2125000,0
Denmark,1997,0,2158000,0
Denmark,1998,0,2073000,0
Denmark,1999,0,2023000,0
Denmark,2000,0,3535000,0
Denmark,2001,0,3684000,0
Denmark,2002,0,3436000,0
Denmark,2003,21119000,3474000,17645000
Denmark,2004,22054000,4421000,17633000
Denmark,2005,26927000,9178000,17749000
Denmark,2006,26936000,9256000,17680000
Denmark,2007,27138000,9284000,17854000
Denmark,2008,26870000,9016000,17854000
Denmark,2009,26571000,8547000,18024000
Denmark,2010,26730000,8744000,17986000
Denmark,2011,25811000,7864000,17947000
Denmark,2012,26402000,8443000,17959000
Denmark,2013,26516000,8557000,17959000
Denmark,2014,28070000,10267000,17803000
Denmark,2015,28209000,10424000,17785000
Denmark,2016,28692000,10781000,17911000
Denmark,2017,30736000,12426000,18310000
Denmark,2018,30801000,12749000,18052000
Denmark,2019,32903000,14573000,18330000
Dominican Republic,1995,1806000,1776000,30000
Dominican Republic,1996,2037000,1926000,111000
Dominican Republic,1997,2482000,2211000,271000
Dominican Republic,1998,2702000,2309000,393000
Dominican Republic,1999,2932000,2649000,283000
Dominican Republic,2000,3161000,2978000,183000
Dominican Republic,2001,3090000,2882000,208000
Dominican Republic,2002,3058000,2811000,247000
Dominican Republic,2003,3680000,3282000,398000
Dominican Republic,2004,3907000,3450000,457000
Dominican Republic,2005,3981000,3691000,290000
Dominican Republic,2006,4268000,3965000,303000
Dominican Republic,2007,4365000,3980000,385000
Dominican Republic,2008,4455000,3980000,475000
Dominican Republic,2009,4489000,3992000,497000
Dominican Republic,2010,4478000,4125000,353000
Dominican Republic,2011,4654000,4306000,348000
Dominican Republic,2012,4901000,4563000,338000
Dominican Republic,2013,5114000,4690000,424000
Dominican Republic,2014,5576000,5141400,435000
Dominican Republic,2015,6129000,5600000,529000
Dominican Republic,2016,6769000,5959300,809000
Dominican Republic,2017,7296000,6188000,1108000
Dominican Republic,2018,7551000,6569000,982000
Dominican Republic,2019,7550000,6446000,1104000
Greece,1995,10712000,10130000,582000
Greece,1996,9782000,9233000,549000
Greece,1997,10588000,10070000,518000
Greece,1998,11364000,10916000,448000
Greece,1999,12606000,12164000,442000
Greece,2000,13567000,13096000,472000
Greece,2001,14678000,14057000,621000
Greece,2002,14918000,14180000,738000
Greece,2003,14785000,13969000,815000
Greece,2004,14268000,13313000,955000
Greece,2005,15938000,14765000,1173000
Greece,2006,17284000,16039000,1245000
Greece,2007,0,16165000,0
Greece,2008,0,15939000,0
Greece,2009,0,14915000,0
Greece,2010,0,15007000,0
Greece,2011,0,16427000,0
Greece,2012,0,15518000,0
Greece,2013,20112000,17920000,2192000
Greece,2014,24272000,22033000,2239000
Greece,2015,26114000,23599000,2515000
Greece,2016,28071000,24799000,3271000
Greece,2017,30161000,27194000,2967000
Greece,2018,33072000,30123000,2949000
Greece,2019,34005000,31348400,2656200
Hong Kong - China,1995,10200000,0,5000
Hong Kong - China,1996,12974000,0,7000
Hong Kong - China,1997,11273000,0,8000
Hong Kong - China,1998,10160000,7137000,3023000
Hong Kong - China,1999,11328000,7837000,3492000
Hong Kong - China,2000,13059000,8814000,4246000
Hong Kong - China,2001,13725000,8878000,4847000
Hong Kong - China,2002,16566000,10689000,5878000
Hong Kong - China,2003,15537000,9676000,5861000
Hong Kong - China,2004,21811000,13655000,8156000
Hong Kong - China,2005,23359000,14773000,8586000
Hong Kong - China,2006,25251000,15821000,9430000
Hong Kong - China,2007,28169000,17154000,11015000
Hong Kong - China,2008,29507000,17319000,12187000
Hong Kong - China,2009,29591000,16926000,12665000
Hong Kong - China,2010,36030000,20085000,15945000
Hong Kong - China,2011,41921000,22316000,19605000
Hong Kong - China,2012,48615000,23770000,24845000
Hong Kong - China,2013,54299000,25661000,28638000
Hong Kong - China,2014,60839000,27770000,33068400
Hong Kong - China,2015,59308000,26686000,32622000
Hong Kong - China,2016,56655000,26553000,30102000
Hong Kong - China,2017,58472000,27884000,30588000
Hong Kong - China,2018,65148000,29263000,35885000
Hong Kong - China,2019,55913000,23752000,32160000
Hungary,1995,39240000,2878000,0
Hungary,1996,39833000,2979000,0
Hungary,1997,37315000,2887000,0
Hungary,1998,33624000,2871000,0
Hungary,1999,28803000,2789000,0
Hungary,2000,31141000,2992000,0
Hungary,2001,30679000,3070000,0
Hungary,2002,31739000,3013000,0
Hungary,2003,31412000,2948000,0
Hungary,2004,33934000,12212000,21722000
Hungary,2005,36173000,9979000,26194000
Hungary,2006,38318000,9259000,29059000
Hungary,2007,39379000,8638000,30741000
Hungary,2008,39554000,8814000,30740000
Hungary,2009,40624000,9058000,31565000
Hungary,2010,39904000,9510000,30394000
Hungary,2011,41304000,10250000,31054000
Hungary,2012,43565000,10353000,33212000
Hungary,2013,43611000,10624000,32987000
Hungary,2014,45984000,12140000,33844000
Hungary,2015,48345000,14316000,34029000
Hungary,2016,52890000,15255000,37635000
Hungary,2017,54962000,15785000,39176000
Hungary,2018,57667000,17552000,40115000
Hungary,2019,61397000,16937000,44460000
Iceland,1995,211000,190000,21000
Iceland,1996,223000,201000,22000
Iceland,1997,223000,202000,21000
Iceland,1998,255000,232000,23000
Iceland,1999,281000,263000,18000
Iceland,2000,328000,303000,25000
Iceland,2001,329000,301000,28000
Iceland,2002,315000,285000,30000
Iceland,2003,348000,317000,31000
Iceland,2004,405000,360000,45000
Iceland,2005,429000,374000,55000
Iceland,2006,477000,422000,55000
Iceland,2007,539000,485000,54000
Iceland,2008,561000,502000,59000
Iceland,2009,563000,494000,69000
Iceland,2010,559000,489000,70000
Iceland,2011,628000,566000,63000
Iceland,2012,765000,673000,92000
Iceland,2013,900000,807300,92400
Iceland,2014,1102000,997000,104800
Iceland,2015,1389000,1289000,100000
Iceland,2016,1891000,1792000,99000
Iceland,2017,2353000,2225000,128000
Iceland,2018,2488000,2343800,144700
Iceland,2019,2202000,2013000,189000
Italy,1995,55706000,31052000,24654000
Italy,1996,59805000,34080000,25726000
Italy,1997,57998000,34692000,23306000
Italy,1998,58499000,34933000,23567000
Italy,1999,59521000,36516000,23005000
Italy,2000,62702000,41181000,21522000
Italy,2001,60960000,39563000,21397000
Italy,2002,63561000,39799000,23762000
Italy,2003,63026000,39604000,23422000
Italy,2004,58480000,37071000,21409000
Italy,2005,59230000,36513000,22717000
Italy,2006,66353000,41058000,25295000
Italy,2007,70271000,43654000,26617000
Italy,2008,70719000,42734000,27985000
Italy,2009,71692000,43239000,28453000
Italy,2010,73225000,43626000,29599000
Italy,2011,75866000,46119000,29747000
Italy,2012,76293000,46360000,29933000
Italy,2013,76762000,47704000,29058000
Italy,2014,77694000,48576000,29118000
Italy,2015,81068000,50732000,30336000
Italy,2016,84925000,52372000,32552000
Italy,2017,89931000,58253000,31678000
Italy,2018,93228600,61567200,31661400
Italy,2019,95399000,64513000,30886000
Latvia,1995,1633000,539000,0
Latvia,1996,1750000,565000,1148000
Latvia,1997,1842000,635000,1189000
Latvia,1998,1788000,576000,1225000
Latvia,1999,1738000,544000,1174000
Latvia,2000,1882000,509000,1405000
Latvia,2001,2061000,591000,1448000
Latvia,2002,2297000,848000,1425000
Latvia,2003,2524000,971000,1499000
Latvia,2004,3127000,1079000,1954000
Latvia,2005,3791000,1116000,2658000
Latvia,2006,4649000,1535000,3109000
Latvia,2007,5209000,1653000,3583000
Latvia,2008,5496000,1684000,3812000
Latvia,2009,4727000,1323000,3404000
Latvia,2010,5042000,1373000,3669000
Latvia,2011,5538000,1493000,4045000
Latvia,2012,5569000,1435000,4134000
Latvia,2013,5822000,1536000,4286000
Latvia,2014,6246000,1843000,4403000
Latvia,2015,6842000,2024000,4818000
Latvia,2016,6797000,1793000,5004000
Latvia,2017,7726000,1949000,5777000
Latvia,2018,7775000,1946000,5829000
Latvia,2019,8342000,1935000,6408000
New Zealand,1995,1409000,0,0
New Zealand,1996,1529000,0,0
New Zealand,1997,1497000,0,0
New Zealand,1998,1485000,1475000,10000
New Zealand,1999,1607000,1596000,11000
New Zealand,2000,1787000,1780000,7000
New Zealand,2001,1909000,1900000,9000
New Zealand,2002,2045000,2026000,19000
New Zealand,2003,2104000,2086000,18000
New Zealand,2004,2334000,2325000,9000
New Zealand,2005,2366000,2353000,13000
New Zealand,2006,2409000,2390000,19000
New Zealand,2007,2455000,2434000,21000
New Zealand,2008,2483000,2371000,112000
New Zealand,2009,2473000,2373000,100000
New Zealand,2010,2530000,2435000,95000
New Zealand,2011,2617000,2511000,105000
New Zealand,2012,2574000,2473000,101000
New Zealand,2013,2710000,2629000,81000
New Zealand,2014,2854000,2772000,82000
New Zealand,2015,3129000,3039000,90000
New Zealand,2016,3494000,3370000,124000
New Zealand,2017,3723000,3555000,168000
New Zealand,2018,3858000,3686000,172000
New Zealand,2019,3888000,3702000,186000
Saudi Arabia ,1995,4398000,3325000,0
Saudi Arabia ,1996,0,0,0
Saudi Arabia ,1997,0,0,0
Saudi Arabia ,1998,0,0,0
Saudi Arabia ,1999,0,0,0
Saudi Arabia ,2000,0,6585000,0
Saudi Arabia ,2001,0,6727000,0
Saudi Arabia ,2002,0,7511000,0
Saudi Arabia ,2003,0,7332000,0
Saudi Arabia ,2004,11083000,8599000,2484000
Saudi Arabia ,2005,10417000,8037000,2380000
Saudi Arabia ,2006,10962000,8620000,2342000
Saudi Arabia ,2007,13479000,11531000,1948000
Saudi Arabia ,2008,17717000,14757000,2960000
Saudi Arabia ,2009,13319000,10897000,2422000
Saudi Arabia ,2010,13025000,10850000,2175000
Saudi Arabia ,2011,15776000,14179000,1597000
Saudi Arabia ,2012,19847000,16332000,3515000
Saudi Arabia ,2013,19934000,15772000,4162000
Saudi Arabia ,2014,23010000,18260000,4750000
Saudi Arabia ,2015,21834000,17994000,3840000
Saudi Arabia ,2016,20887000,18044000,2843000
Saudi Arabia ,2017,18607000,16109000,2498000
Saudi Arabia ,2018,17570000,15334000,2236000
Saudi Arabia ,2019,20292000,17526000,2767000
Spain,1995,52460000,32971000,19489000
Spain,1996,55077000,34027000,21050000
Spain,1997,62415000,39553000,22862000
Spain,1998,68068000,41892000,26176000
Spain,1999,72040000,45440000,26599000
Spain,2000,74580000,46403000,28177000
Spain,2001,75564000,48565000,26998000
Spain,2002,79313000,50331000,28983000
Spain,2003,82326000,50854000,31472000
Spain,2004,85981000,52430000,33551000
Spain,2005,92563000,55914000,36649000
Spain,2006,96152000,58004000,38148000
Spain,2007,98907000,58666000,40241000
Spain,2008,97670000,57192000,40478000
Spain,2009,91899000,52178000,39722000
Spain,2010,93744000,52677000,41067000
Spain,2011,99187000,56177000,43010000
Spain,2012,98128000,57464000,40664000
Spain,2013,103231000,60675000,42555000
Spain,2014,107144000,64939000,42206000
Spain,2015,109834000,68175000,41659000
Spain,2016,115561000,75315000,40246000
Spain,2017,121717000,81869000,39849000
Spain,2018,124456000,82808000,41647000
Spain,2019,126170000,83509000,42661000
Sri Lanka,1995,414000,403000,11000
Sri Lanka,1996,315000,302000,13000
Sri Lanka,1997,384000,366000,18000
Sri Lanka,1998,409000,381000,28000
Sri Lanka,1999,465000,436000,28000
