Country,years,TotalArrivals,overnightStay,SameDay
Sri Lanka,2000,445000,400000,45000
Sri Lanka,2001,397000,337000,60000
Sri Lanka,2002,457000,393000,64000
Sri Lanka,2003,583000,501000,82000
Sri Lanka,2004,681000,566000,115000
Sri Lanka,2005,669000,549000,120000
Sri Lanka,2006,689000,560000,129000
Sri Lanka,2007,592000,494000,98000
Sri Lanka,2008,526000,438000,88000
Sri Lanka,2009,538000,448000,90000
Sri Lanka,2010,766000,654000,112000
Sri Lanka,2011,976000,856000,120000
Sri Lanka,2012,1133000,1006000,127000
Sri Lanka,2013,1415000,1275000,140000
Sri Lanka,2014,1665000,1527000,138000
Sri Lanka,2015,1993000,1798000,195000
Sri Lanka,2016,2168000,2051000,117000
Sri Lanka,2017,2248000,2116400,131400
Sri Lanka,2018,2521000,2334000,187000
Sri Lanka,2019,2027000,1914000,113000
Turkey,1995,7727000,7083000,644000
Turkey,1996,8614000,7966000,648000
Turkey,1997,9689000,9040000,649000
Turkey,1998,9753000,8960000,793000
Turkey,1999,7487000,6893000,594000
Turkey,2000,10428000,9586000,842000
Turkey,2001,11619000,10783000,836000
Turkey,2002,13256000,12790000,466000
Turkey,2003,14030000,13341000,689000
Turkey,2004,17517000,16826000,691000
Turkey,2005,21125000,20273000,852000
Turkey,2006,19820000,18916000,903000
Turkey,2007,27215000,26122000,1093000
Turkey,2008,31138000,29792000,1346000
Turkey,2009,31760000,30187000,1573000
Turkey,2010,32997000,31364000,1633000
Turkey,2011,36769000,34654000,2115000
Turkey,2012,37715000,35698000,2017000
Turkey,2013,39861000,37795000,2066000
Turkey,2014,41627000,39811000,1816000
Turkey,2015,41114000,39478000,1636000
Turkey,2016,30907000,30289000,618000
Turkey,2017,37970000,37601000,369000
Turkey,2018,46113000,45768000,345000
Turkey,2019,51747000,51192000,555000
Ukraine,1995,6127000,3716000,2411000
Ukraine,1996,6750000,3854000,2896000
Ukraine,1997,14743000,7558000,7185000
Ukraine,1998,12003000,6208000,5795000
Ukraine,1999,10990000,4232000,6758000
Ukraine,2000,11691000,6431000,5260000
Ukraine,2001,11877000,9174000,2703000
Ukraine,2002,12793000,10517000,2276000
Ukraine,2003,15161000,12514000,2647000
Ukraine,2004,18583000,15629000,2954000
Ukraine,2005,20489000,17631000,2858000
Ukraine,2006,21714000,18936000,2778000
Ukraine,2007,26162000,23122000,3040000
Ukraine,2008,28827000,25449000,3378000
Ukraine,2009,24033000,20798000,3235000
Ukraine,2010,24114000,21203000,2911000
Ukraine,2011,24535000,21415000,3120000
Ukraine,2012,25061000,23013000,2048000
Ukraine,2013,26025000,24671000,1354000
Ukraine,2014,13227000,12712000,516000
Ukraine,2015,13025000,12428000,597000
Ukraine,2016,13734000,13333000,401000
Ukraine,2017,14579000,14230000,349000
Ukraine,2018,14342000,14104000,238000
Ukraine,2019,13710000,13438000,273000
United Kingdom,1995,23537000,21719000,1818000
United Kingdom,1996,25163000,22936000,2227000
United Kingdom,1997,25515000,23215000,2300000
United Kingdom,1998,25745000,23710000,2035000
United Kingdom,1999,25394000,23341000,2053000
United Kingdom,2000,25209000,23212000,1997000
United Kingdom,2001,22835000,20982000,1853000
United Kingdom,2002,24180000,22307000,1873000
United Kingdom,2003,24715000,22787000,1928000
United Kingdom,2004,27755000,25678000,2077000
United Kingdom,2005,29970000,28039000,1931000
United Kingdom,2006,32713000,30654000,2059000
United Kingdom,2007,32778000,30870000,1908000
United Kingdom,2008,31888000,30142000,1746000
United Kingdom,2009,31072000,29357000,1715000
United Kingdom,2010,30398000,28911000,1487000
United Kingdom,2011,31886000,30384000,1502000
United Kingdom,2012,32221000,30411000,1810000
United Kingdom,2013,33567000,31946000,1621000
United Kingdom,2014,35337000,33604000,1733000
United Kingdom,2015,36792000,35149000,1643000
United Kingdom,2016,39129000,37358000,1771000
United Kingdom,2017,41080000,39543000,1538000
United Kingdom,2018,40283000,38664000,1619000
United Kingdom,2019,40857000,39418000,1439000
United States of America,1995,79732000,43318000,36414000
United States of America,1996,82756000,46489000,36267000
United States of America,1997,82525000,47767000,34758000
United States of America,1998,74767000,46377000,28390000
United States of America,1999,75796000,48689000,27107000
United States of America,2000,78343000,51238000,27105000
United States of America,2001,70975000,46927000,24048000
United States of America,2002,64434000,43581000,20853000
United States of America,2003,62082000,41218000,20864000
United States of America,2004,67606000,46086000,21520000
United States of America,2005,71484000,49206000,22278000
United States of America,2006,183178000,50977000,132201000
United States of America,2007,175299000,56135000,119164000
United States of America,2008,175703000,58007000,117696000
United States of America,2009,160508000,55103000,105405000
United States of America,2010,162275000,60010000,102265000
United States of America,2011,147271416,63477416,83794000
United States of America,2012,171629897,66966897,104663000
United States of America,2013,179309907,71642907,107667000
United States of America,2014,178311354,75379354,102932000
United States of America,2015,176864526,77773526,99091000
United States of America,2016,175261488,76407488,98854000
United States of America,2017,174291746,77186746,97105000
United States of America,2018,169324918,79745918,89579000
United States of America,2019,166009000,79256000,86752000
Uruguay,1995,2177000,2022000,155000
Uruguay,1996,2258000,2152000,106000
Uruguay,1997,2463000,2316000,147000
Uruguay,1998,2324000,2163000,161000
Uruguay,1999,2273000,2073000,200000
Uruguay,2000,2236000,1968000,268000
Uruguay,2001,2136000,1892000,245000
Uruguay,2002,1354000,1258000,95000
Uruguay,2003,1508000,1420000,88000
Uruguay,2004,1871000,1756000,115000
Uruguay,2005,1917000,1808000,109000
Uruguay,2006,1824000,1749000,75000
Uruguay,2007,1815000,1753000,62000
Uruguay,2008,2255000,1938000,317000
Uruguay,2009,2303000,2055000,248000
Uruguay,2010,2708000,2353000,355000
Uruguay,2011,3244000,2857000,387000
Uruguay,2012,3155000,2695000,460000
Uruguay,2013,3242000,2683000,559000
Uruguay,2014,3195000,2682000,513000
Uruguay,2015,3286000,2773000,513000
Uruguay,2016,3632000,3037000,595000
Uruguay,2017,4219000,3674000,545000
Uruguay,2018,3954000,3469000,485000
Uruguay,2019,3480000,3059000,421000
Aruba,1995,912000,619000,293000
Aruba,1996,957000,641000,316000
Aruba,1997,947000,650000,297000
Aruba,1998,906000,647000,259000
Aruba,1999,972000,683000,289000
Aruba,2000,1211000,721000,490000
Aruba,2001,1178000,691000,487000
Aruba,2002,1225000,643000,582000
Aruba,2003,1184000,642000,542000
Aruba,2004,1304000,728000,576000
Aruba,2005,1286000,733000,553000
Aruba,2006,1285000,694000,591000
Aruba,2007,1254000,772000,482000
Aruba,2008,1383000,827000,556000
Aruba,2009,1420000,813000,607000
Aruba,2010,1394000,824000,570000
Aruba,2011,1469000,869000,600000
Aruba,2012,1481000,904000,577000
Aruba,2013,1667000,979000,688000
Aruba,2014,1739000,1072000,667000
Aruba,2015,1832000,1225000,607000
Aruba,2016,1758000,1102000,656000
Aruba,2017,1863000,1070500,792400
Aruba,2018,1897000,1082000,815000
Aruba,2019,1951000,1119000,832000
Bahamas ,1995,3239000,1598000,1640000
Bahamas ,1996,3416000,1633000,1785000
Bahamas ,1997,3446000,1618000,1828000
Bahamas ,1998,3348000,1528000,1820000
Bahamas ,1999,3648000,1577000,2071000
Bahamas ,2000,4204000,1544000,2660000
Bahamas ,2001,4183000,1538000,2645000
Bahamas ,2002,4406000,1513000,2893000
Bahamas ,2003,4594000,1505000,3089000
Bahamas ,2004,5004000,1561000,3443000
Bahamas ,2005,4779000,1625000,3154000
Bahamas ,2006,4731000,1613000,3118000
Bahamas ,2007,4601000,1538000,3063000
Bahamas ,2008,4394000,1469000,2925000
Bahamas ,2009,4645000,1336000,3309000
Bahamas ,2010,5255000,1378000,3877000
Bahamas ,2011,5588000,1355000,4233000
Bahamas ,2012,5940000,1431000,4509000
Bahamas ,2013,6151000,1377000,4774000
Bahamas ,2014,6320000,1444000,4876000
Bahamas ,2015,6112000,1496000,4616000
Bahamas ,2016,6265000,1499000,4766000
Bahamas ,2017,6136000,1452000,4684000
Bahamas ,2018,6622000,1632000,4990000
Bahamas ,2019,7250000,1806000,5444000
Bahrain,1995,2311000,1396000,915000
Bahrain,1996,1988000,1201000,787000
Bahrain,1997,2600000,1611000,989000
Bahrain,1998,2898000,1640000,1258000
Bahrain,1999,3280000,2019000,1261000
Bahrain,2000,3869000,2420000,1449000
Bahrain,2001,4388000,2789000,1599000
Bahrain,2002,4831000,3167000,1664000
Bahrain,2003,4844000,2955000,1889000
Bahrain,2004,5667000,3514000,2153000
Bahrain,2005,6313000,3914000,2399000
Bahrain,2006,7289000,4519000,2770000
Bahrain,2007,7833000,4935000,2898000
Bahrain,2008,8631000,0,0
Bahrain,2009,8861000,0,0
Bahrain,2010,11952000,0,0
Bahrain,2011,6732000,0,0
Bahrain,2012,8062000,0,0
Bahrain,2013,9163000,0,0
Bahrain,2014,10452000,0,0
Bahrain,2015,9670000,3964000,5706000
Bahrain,2016,10158000,3990000,6168000
Bahrain,2017,11374000,4373000,7001000
Bahrain,2018,12045000,4367000,7678000
Bahrain,2019,11061000,3849000,7212000
Barbados,1995,927000,442000,485000
Barbados,1996,957000,447000,510000
Barbados,1997,990000,472000,518000
Barbados,1998,1019000,512000,507000
Barbados,1999,947000,515000,433000
Barbados,2000,1078000,545000,533000
Barbados,2001,1035000,507000,528000
Barbados,2002,1021000,498000,523000
Barbados,2003,1090000,531000,559000
Barbados,2004,1273000,552000,721000
Barbados,2005,1111000,548000,563000
Barbados,2006,1102000,563000,539000
Barbados,2007,1191000,575000,616000
Barbados,2008,1165000,568000,597000
Barbados,2009,1154000,519000,635000
Barbados,2010,1197000,532000,665000
Barbados,2011,1187000,568000,619000
Barbados,2012,1053000,536000,517000
Barbados,2013,1079000,509000,570000
Barbados,2014,1079000,521000,558000
Barbados,2015,1179000,592000,587000
Barbados,2016,1227000,632000,595000
Barbados,2017,1345000,664000,681000
Barbados,2018,1356000,680000,676000
Barbados,2019,966000,523000,443000
Bulgaria,1995,8005000,3466000,4539000
Bulgaria,1996,6811000,2795000,4016000
Bulgaria,1997,7543000,2980000,4563000
Bulgaria,1998,5240000,2667000,2573000
Bulgaria,1999,5056000,2472000,2584000
Bulgaria,2000,4922000,2785000,2137000
Bulgaria,2001,5104000,3186000,1918000
Bulgaria,2002,5563000,3433000,2130000
Bulgaria,2003,6241000,4048000,2193000
Bulgaria,2004,6982000,4630000,2352000
Bulgaria,2005,7282000,4837000,2445000
Bulgaria,2006,7499000,5158000,2341000
Bulgaria,2007,7726000,5151000,2574000
Bulgaria,2008,8533000,5780000,2753000
Bulgaria,2009,7873000,5739000,2134000
Bulgaria,2010,8374000,6047000,2327000
Bulgaria,2011,8713000,6328000,2385000
Bulgaria,2012,8867000,6541000,2326000
Bulgaria,2013,9192000,6898000,2294000
Bulgaria,2014,9409000,7311000,2098000
Bulgaria,2015,9317000,7099000,2218000
Bulgaria,2016,10604000,8252000,2352000
Bulgaria,2017,11596000,8883000,2713000
Bulgaria,2018,12368000,9273000,3095000
Bulgaria,2019,12552000,9312000,3240000
Canada,1995,41657000,16932000,24725000
Canada,1996,43256000,17286000,25971000
Canada,1997,45076000,17669000,27407000
Canada,1998,48064000,18870000,29194000
Canada,1999,49055000,19411000,29644000
Canada,2000,48638000,19627000,29011000
Canada,2001,47147000,19679000,27468000
Canada,2002,44896000,20057000,24839000
Canada,2003,38903000,17534000,21369000
Canada,2004,38845000,19145000,19700000
Canada,2005,36160000,18771000,17389000
Canada,2006,33390000,18265000,15125000
Canada,2007,30373000,17935000,12438000
Canada,2008,27370000,17142000,10228000
Canada,2009,24696000,15737000,8959000
Canada,2010,25621000,16219000,9402000
Canada,2011,25066000,16014000,9052000
Canada,2012,25318000,16344000,8974000
Canada,2013,25167000,16059000,9108000
Canada,2014,25558000,16537000,9021000
Canada,2015,27555000,17971000,9584000
Canada,2016,30142000,19971000,10171000
Canada,2017,31081000,20883000,10198000
Canada,2018,31274000,21134000,10140000
Canada,2019,32430000,22145000,10284000
Cayman Islands,1995,1044000,361000,683000
Cayman Islands,1996,1173000,373000,800000
Cayman Islands,1997,1248000,381000,867000
Cayman Islands,1998,1275000,404000,871000
Cayman Islands,1999,1431000,395000,1036000
Cayman Islands,2000,1385000,354000,1031000
Cayman Islands,2001,1549000,334000,1215000
Cayman Islands,2002,1878000,303000,1575000
Cayman Islands,2003,2113000,294000,1819000
Cayman Islands,2004,1953000,260000,1693000
Cayman Islands,2005,1967000,168000,1799000
Cayman Islands,2006,2197000,267000,1930000
Cayman Islands,2007,2008000,292000,1716000
Cayman Islands,2008,1856000,303000,1553000
Cayman Islands,2009,1792000,272000,1520000
Cayman Islands,2010,1886000,288000,1598000
Cayman Islands,2011,1710000,309000,1401000
Cayman Islands,2012,1829000,322000,1507000
Cayman Islands,2013,1721000,345000,1376000
Cayman Islands,2014,1993000,383000,1610000
Cayman Islands,2015,2102000,385000,1717000
Cayman Islands,2016,2097000,385000,1712000
Cayman Islands,2017,2147000,418000,1728000
Cayman Islands,2018,2384000,463000,1921000
Cayman Islands,2019,2334000,503000,1831000
Colombia,1995,1433000,1399000,34000
Colombia,1996,751000,631000,120000
Colombia,1997,758000,639000,119000
Colombia,1998,823000,674000,149000
Colombia,1999,725000,546000,179000
Colombia,2000,707000,557000,150000
Colombia,2001,788000,616000,172000
Colombia,2002,661000,567000,94000
Colombia,2003,668000,625000,43000
Colombia,2004,840000,791000,49000
Colombia,2005,981000,933000,48000
Colombia,2006,2096000,2045000,51000
Colombia,2007,2381000,2254000,127000
Colombia,2008,2545000,2317000,228000
Colombia,2009,2649000,2364000,285000
Colombia,2010,1701000,1405000,296000
Colombia,2011,2356000,2043000,313000
Colombia,2012,2434000,2180000,254000
Colombia,2013,2595000,2288000,307000
Colombia,2014,2866000,2552000,314000
Colombia,2015,3371000,3099000,272000
Colombia,2016,3675000,3370000,306000
Colombia,2017,4056000,3712000,345000
Colombia,2018,4398000,4020000,378000
Colombia,2019,4529000,4167000,362000
Costa Rica,1995,924000,785000,139000
Costa Rica,1996,940000,781000,159000
Costa Rica,1997,1013000,811000,201000
Costa Rica,1998,1167000,943000,224000
Costa Rica,1999,1267000,1032000,235000
Costa Rica,2000,1278000,1088000,190000
Costa Rica,2001,1320000,1131000,189000
Costa Rica,2002,1335000,1113000,222000
Costa Rica,2003,1514000,1239000,275000
Costa Rica,2004,1771000,1453000,318000
Costa Rica,2005,1959000,1679000,280000
Costa Rica,2006,2071000,1725000,346000
Costa Rica,2007,2302000,1980000,322000
Costa Rica,2008,2409000,2089000,320000
Costa Rica,2009,2309000,1923000,386000
Costa Rica,2010,2495000,2100000,395000
Costa Rica,2011,2526000,2192000,334000
Costa Rica,2012,2542000,2343000,199000
Costa Rica,2013,2641000,2428000,213000
Costa Rica,2014,2760000,2527000,233000
Costa Rica,2015,2899000,2660000,239000
Costa Rica,2016,3204000,2925000,279000
Costa Rica,2017,3231000,2960000,271000
Costa Rica,2018,3313000,3017000,296000
Costa Rica,2019,3366000,3139000,227000
